-0.0868506	0.010029645	0.15405503	0.16576391	0.14485134	-0.17794214	0.08061457	-0.031342633	0.22893025	0.07107338	0.07268301	-0.1409176	-0.17685974	0.56442785	-0.120467	0.12481392
-0.38454482	-0.2771131	0.402778	0.4325699	0.38791934	-0.3166403	0.39553627	0.2676237	0.44431517	0.30411005	0.28298333	-0.36007315	-0.4939937	0.09889517	-0.4098268	0.4719337
0.23048794	0.21108212	-0.13688675	-0.24917533	-0.24969745	0.15175872	-0.19259824	-0.15205562	-0.27696025	-0.14709458	-0.0122939125	0.1534468	0.18817145	0.1392839	0.13314238	-0.17595392
-0.24942018	-0.24604543	0.26384294	0.26886073	0.36110127	-0.28760117	0.26212263	0.26108643	0.35101822	0.24010323	0.23554668	-0.2651791	-0.29337844	0.0018090134	-0.30415654	0.34663707
0.1846945	0.20840253	-0.19464248	-0.14498454	-0.135555	0.17404924	-0.18958923	-0.27818155	-0.11096766	-0.22769555	-0.2225258	0.16468263	0.15044646	0.6489924	0.23057468	-0.1767345
0.14777727	0.04797611	-0.14214116	-0.18369554	-0.18862037	0.1309998	-0.16348967	-0.025881654	-0.22712557	-0.009879114	-0.14452541	0.13128492	0.18015435	-0.5769932	0.123490624	-0.19581349
-0.50668603	-0.3735612	0.5781784	0.68440145	0.6280435	-0.5444738	0.48672247	0.40614584	0.68180037	0.3382397	0.3467366	-0.5630909	-0.6579684	0.07680115	-0.540491	0.58917874
0.49679586	0.43025842	-0.54569894	-0.4880197	-0.49033916	0.4030286	-0.4471685	-0.4295537	-0.4959509	-0.4340295	-0.36112157	0.42938608	0.51160735	-0.10378293	0.512437	-0.5486037
-0.036328062	-0.0068608653	-0.04339685	0.033659723	0.05638228	0.04347791	-0.015902646	-0.00039354345	0.00026795242	0.066773616	0.0009594381	-0.010961016	0.041323774	-0.021338176	0.033994514	-0.029908724
-0.39385733	-0.36168772	0.42668045	0.513974	0.53855884	-0.3493291	0.45517895	0.40122357	0.5187756	0.33031052	0.18705237	-0.3950647	-0.50515825	-0.5247546	-0.3727278	0.45112264
0.13337983	0.04710583	-0.10998612	-0.1646691	-0.13657518	0.08890756	-0.067347445	-0.06876081	-0.14880553	-0.022976333	-0.019768057	0.0865696	0.11756141	-0.59200484	0.16358085	-0.164587
0.011418639	0.058555756	0.002030561	0.008460169	-0.05622753	0.014850465	0.00725825	-0.07549365	-0.004831555	-0.039861504	-0.0151835	-0.038097426	-0.007099667	-0.011067662	-0.0017776812	-0.059544515
-0.5075486	-0.41266856	0.56951225	0.66247624	0.63630515	-0.51519114	0.5611052	0.43465587	0.57950133	0.47709197	0.3849872	-0.57808155	-0.7162902	0.15286542	-0.53420955	0.5816926
-0.6929963	-0.6508766	0.7219693	0.7673378	0.73120517	-0.61145633	0.70117456	0.5426887	0.7541616	0.675327	0.5550977	-0.6412544	-0.8200701	-0.051641006	-0.6782137	0.74628514
-0.39641482	-0.46048957	0.5052108	0.5476944	0.5314933	-0.42479897	0.47396696	0.44922736	0.5837983	0.4338237	0.28523296	-0.48604235	-0.5297958	-0.35866114	-0.43624666	0.5242855
0.21994829	0.16896766	-0.23251364	-0.29235035	-0.2855816	0.20531678	-0.24287811	-0.1702259	-0.30814862	-0.12901862	-0.05169606	0.20079866	0.2945338	-0.71699107	0.20081173	-0.25549614
0.14253768	0.16598533	-0.11404701	-0.07391027	-0.11804047	0.10692496	-0.1000873	-0.15861437	-0.14538029	-0.086470366	-0.06672185	0.085035436	0.07969604	0.43103334	0.093576014	-0.083239
-0.6836552	-0.5866071	0.79389364	0.7624743	0.78364277	-0.75701785	0.7574936	0.5394387	0.8452519	0.6259366	0.60211897	-0.72003776	-0.8850188	0.42562047	-0.78720313	0.7695928
-0.28187394	-0.20293741	0.323079	0.3173619	0.3289263	-0.2906471	0.26458117	0.21462251	0.30557767	0.2941287	0.22783339	-0.2696833	-0.3435021	-0.20341317	-0.27556783	0.35473815
0.2893463	0.2658863	-0.3836859	-0.34603697	-0.31603563	0.368776	-0.29879934	-0.31361443	-0.34616753	-0.3773319	-0.40322497	0.32671124	0.32181707	0.10101312	0.4159766	-0.38571668
0.15363397	0.12019204	-0.20122263	-0.2092468	-0.15918608	0.10456584	-0.15806666	-0.038634308	-0.2575578	-0.020859854	-0.014613325	0.112251274	0.19548401	-0.5521688	0.19238882	-0.20579766
0.20294203	0.22087127	-0.22126636	-0.22423229	-0.18214303	0.10328218	-0.21440537	-0.19248182	-0.24117075	-0.1007971	-0.090884976	0.15719502	0.20623747	0.2954975	0.11334294	-0.1519575
0.3255609	0.18369707	-0.40433815	-0.41775683	-0.38163015	0.33109045	-0.31274042	-0.21286686	-0.37035003	-0.24580103	-0.15543118	0.23818576	0.39367923	-0.5815395	0.3202897	-0.345953
-0.06487688	-0.13727938	0.03748448	0.09182532	0.042386316	-0.053714134	0.040083148	0.17341201	0.05631205	0.09406036	0.13330138	-0.027723033	-0.021790197	-0.6612225	-0.10252093	0.09327304
-0.0062067844	0.032638144	0.010289399	0.044477433	0.08308043	-0.09477028	-0.0013395123	-0.07954178	0.005926666	-0.014149231	0.066381566	-0.07389416	-0.070740096	0.53524005	-0.033848498	0.002796946
0.1282941	0.08983242	-0.08409637	-0.05438758	-0.08724079	0.070725985	-0.09907139	-0.04373531	-0.05706521	-0.12054607	-0.1521652	0.06340523	-0.006884916	0.06759061	0.018834405	-0.08533371
0.04854478	0.09899882	-0.042951357	-0.028705245	0.0013444158	-0.001772067	0.012634966	-0.16621624	-0.027335064	-0.06490688	0.015282365	0.025942255	-0.046244007	0.60444957	0.06237201	0.022290884
1.6069673	1.5266948	-1.7924767	-1.870658	-1.8406913	1.6039679	-1.681094	-1.4869171	-1.8367093	-1.5589243	-1.3676935	1.6004412	1.8480287	0.16098545	1.7455354	-1.8222207
-0.38531542	-0.39029643	0.39135167	0.38558736	0.45272952	-0.3161496	0.32689136	0.37916782	0.40425804	0.38622287	0.2776929	-0.345983	-0.42782125	-0.5076709	-0.36328375	0.45732647
-0.1362071	-0.22861406	0.18227388	0.20119001	0.14767708	-0.16628405	0.22190815	0.19672339	0.13516612	0.2865109	0.24331027	-0.21971102	-0.15845141	-0.36663958	-0.19065976	0.1635073
-0.16311301	-0.083290294	0.25075483	0.34872222	0.27939966	-0.340673	0.22503819	-0.0024513535	0.28769413	0.10324331	0.20220104	-0.2731968	-0.36216733	0.78765124	-0.26763812	0.29840705
-0.8466155	-0.87289125	0.9281578	0.97120965	0.9793434	-0.84790015	0.902194	0.8568809	0.98687583	0.8422221	0.59636575	-0.822217	-0.9179095	-1.4713156	-0.8570886	1.0046351
-0.12552123	-0.04788306	0.14624579	0.10714939	0.053794615	-0.059183713	0.13043883	0.08954674	0.16272303	0.16203412	0.11273488	-0.040008195	-0.11439742	0.16473119	-0.09886551	0.08754959
